,Unnamed: 0,class,question,sub_class,pos,ner
2448,2448,NUM,A que horas é que Wee Willi Winkie corre pela cidade ?,date,"['ADP', 'PRON', 'NOUN', 'ADP', 'SCONJ', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', 'MISC', '', '', '', '']"
2449,2449,NUM,Em que capítulo de E Tudo o Vento Levou é que Rhett Butler deixa Scarlett O'Hara ?,ord,"['ADP', 'PRON', 'NOUN', 'ADP', 'PUNCT', 'PRON', 'DET', 'PROPN', 'PROPN', 'VERB', 'SCONJ', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', '', '', 'PER', 'PER', '', 'PER', 'PER', '']"
2450,2450,NUM,Quanto dinheiro é que o ex-ditador filipino Marcos roubou do tesouro ?,money,"['DET', 'NOUN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADJ', 'PROPN', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', 'PER', '', '', '', '']"
2451,2451,ENTY,Em que filme é que Shirley MacLaine faz o papel de prostituta e Jack Lemmon de chulo ?,cremat,"['ADP', 'PRON', 'NOUN', 'VERB', 'SCONJ', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', 'PER', 'PER', '', '', '', '', '', '', 'PER', 'PER', '', '', '']"
2452,2452,ENTY,Como se chama a fobia de beber ?,dismed,"['SCONJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '']"
2453,2453,LOC,Que país asiático por uma vez se rendeu ao desporto “cricket fighting” ?,country,"['SCONJ', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2454,2454,NUM,Quantas variedades de maçãs existem ?,count,"['VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', '', '']"
2455,2455,HUM,Quem é o Conde Cinzano ?,desc,"['PRON', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'PER', 'PER', '']"
2456,2456,HUM,Quem ganhou mais Óscares de melhor guarda-roupa ?,ind,"['PRON', 'VERB', 'DET', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', 'MISC', '', '', '', '']"
2457,2457,ENTY,Que romance de Ernest Hemingway teve o working title Fiesta ?,cremat,"['SCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'PER', 'PER', '', '', '', '', 'MISC', 'MISC']"
2458,2458,ENTY,De que cor são as casas do Monopólio onde é maos fácil calhar ?,color,"['ADP', 'PRON', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADV', 'VERB', 'ADV', 'ADJ', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '', '', '', '', '', '']"
2459,2459,ENTY,Que capa de um disco dos Beatles é uma homenagem aos Rolling Stones ?,cremat,"['SCONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'ORG', '', '', '', '', '', 'ORG', 'ORG', '']"
2460,2460,DESC,Porque é que neva ?,reason,"['SCONJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '']"
2461,2461,NUM,Qual era a esperança média de vida de uma pessoa do sexo masculino na Irlanda em 1996 ?,period,"['PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', 'LOC', '', '', '']"
2462,2462,DESC,O que é “Vocal Sampling” ?,def,"['X', 'PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'MISC', 'MISC', '', '']"
2463,2463,DESC,Como funcionam os moinhos de vento ?,manner,"['ADV', 'VERB', 'DET', 'SYM', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
2464,2464,ENTY,Que transatlântico se incendiou e afundou no porto de Hong Kong ?,veh,"['SCONJ', 'ADV', 'PRON', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'LOC', 'LOC', '']"
2465,2465,LOC,Que cidade está próxima da foz do Amazonas ?,city,"['SCONJ', 'NOUN', 'VERB', 'ADJ', 'ADP', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '']"
2466,2466,HUM,"Que vice-presidente dos E.U.A. declarou uma vez: “If you 've seen one slum, you 've seen them all” ?",ind,"['SCONJ', 'NOUN', 'ADJ', 'PROPN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'X', 'X', 'X', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT', 'X', 'X', 'VERB', 'NOUN', 'X', 'PUNCT']","['', '', '', 'LOC', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2467,2467,HUM,Quem escreveu The Red Badge of Courage ?,ind,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', '']"
2468,2468,ENTY,Que dinheiro foi usado por eles ?,currency,"['SCONJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'PRON', 'PUNCT']","['', '', '', '', '', '', '']"
2469,2469,ENTY,Que cores têm as caixas dos rolos da Kodak ?,color,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'MISC', '']"
2470,2470,LOC,Onde viviam os Inuítes ?,other,"['ADV', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', 'LOC', '']"
2471,2471,DESC,Qual é a origem da palavra trignometria ?,desc,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '']"
2472,2472,DESC,Qual é a declaração da missão da Compaq ?,desc,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', '']"
2473,2473,ENTY,"Qual era o nome da política de 1899. aplicada na China, através da qual todas as nações tinham direitos iguais de negociação ?",other,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'ADV', 'ADP', 'ADP', 'DET', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'LOC', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2474,2474,HUM,No colo de que monarca inglês se sentou Tom Thumb de P.T. Barnum ?,ind,"['ADP', 'NOUN', 'ADP', 'SCONJ', 'PROPN', 'ADJ', 'PRON', 'VERB', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'PER', 'PER', 'PER', 'PER', 'PER', '']"
2475,2475,DESC,Como morreu Rocky Marciano ?,manner,"['ADV', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'PER', 'PER', '']"
2476,2476,HUM,Quem inventou o cone da estrada ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
2477,2477,HUM,Como se chama a banda de Joan Jett ?,gr,"['SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', 'PER', '']"
2478,2478,HUM,"Das seguintes pessoas, quais não estão associadas a Andy Warhol ?",ind,"['PROPN', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'VERB', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'PER', 'PER', '']"
2479,2479,ENTY,O que é Visine ?,product,"['X', 'PRON', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'MISC', '']"
2480,2480,HUM,Que civilização inventou o arco ?,gr,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2481,2481,DESC,"Que coisas divertidas podem adolescentes fazer em Cozumel, México ?",desc,"['SCONJ', 'NOUN', 'VERB', 'VERB', 'ADJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '', 'LOC', '']"
2482,2482,HUM,Qual seria um exemplo de uma banda rock famosa dos anos sessenta ?,gr,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
2483,2483,LOC,"Que antigo palácio real serviu como celeiro, prisão, arsenal, leprosário, casa da moeda, estação telegráfica e prostíbulo antes de se tornar um museu de arte ?",other,"['SCONJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADV', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2484,2484,LOC,"Onde foi dito pela primeira vez: “I have fallen , and I can 't get up” ?",other,"['ADV', 'AUX', 'VERB', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', 'MISC', '', '', '', '', '', '', '']"
2485,2485,HUM,Qual é presidente cujo fantasma se diz que assombra a Casa Branca ?,ind,"['SCONJ', 'VERB', 'NOUN', 'DET', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'LOC', 'LOC', '']"
2486,2486,HUM,Quais são os nomes dos companheiros originais de casa de Jack em Three's Company ?,ind,"['SCONJ', 'VERB', 'DET', 'SYM', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'PER', '', 'LOC', '', 'LOC', '']"
2487,2487,DESC,Qual é a definição de hazmat ?,def,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
2488,2488,NUM,Quantas extensões URL existem ?,count,"['VERB', 'NOUN', 'PROPN', 'VERB', 'PUNCT']","['', '', '', '', '']"
2489,2489,ENTY,E quais são ?,other,"['PUNCT', 'SCONJ', 'VERB', 'PUNCT']","['', '', '', '']"
2490,2490,LOC,Onde é que os irmãos Wright fizeram o seu primeiro vôo ?,other,"['ADV', 'ADP', 'NOUN', 'DET', 'SYM', 'PROPN', 'VERB', 'DET', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', 'PER', 'PER', '', '', '', '', '', '']"
2491,2491,HUM,Quem ganhou a Batalha de Gettysburg ?,ind,"['PRON', 'VERB', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', 'MISC', 'MISC', 'MISC', '']"
2492,2492,ENTY,O que se obtém misturando gin e vermute ?,food,"['X', 'PRON', 'PRON', 'VERB', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
2493,2493,HUM,Diga o nome dos dois jovens salvos nos desenhos animados Moby Dick.,ind,"['VERB', 'DET', 'NOUN', 'VERB', 'NUM', 'ADJ', 'SYM', 'PRON', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'PER', 'PER', '']"
2494,2494,HUM,"Quem foi o capitão do petroleiro da Exxon Valdez, envolvido no vazamento de petróleo em Prince William Sound, Alasca, 1989 ?",ind,"['PRON', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', 'ORG', '', '', '', '', '', '', '', 'LOC', 'LOC', 'LOC', '', 'LOC', '', '', '']"
2495,2495,LOC,Qual é a cidade onde mais neva nos E.U.A. ?,city,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'ADV', 'VERB', 'PRON', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'LOC', '']"
2496,2496,DESC,O que é a digitaria ?,def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2497,2497,ENTY,"Que livro começa com: “At a certain village in La Mancha , which I shall not name...” ?",cremat,"['SCONJ', 'NOUN', 'VERB', 'ADP', 'PUNCT', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'VERB', 'X', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'PROPN', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'LOC', 'LOC', '', 'LOC', 'LOC', '', '', '', '', '', '']"
2498,2498,HUM,Quem é Stephen Hawking ?,desc,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'PER', 'PER', '']"
2499,2499,ABBR,O que significa SHIELD ?,exp,"['X', 'PRON', 'VERB', 'PROPN', 'PUNCT']","['', '', '', 'MISC', 'MISC']"
2500,2500,ENTY,Como se diz “Eu amo-te” noutras línguas ?,termeq,"['ADV', 'PRON', 'VERB', 'SCONJ', 'PRON', 'PROPN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
2501,2501,DESC,O que a Gaia Ciência ?,def,"['X', 'PRON', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'PER', 'PER', '']"
2502,2502,DESC,Porque é que Jane Goodall é famosa ?,reason,"['SCONJ', 'ADP', 'SCONJ', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'PUNCT']","['', '', '', 'PER', 'PER', '', '', '']"
2503,2503,NUM,Qual é a reactividade química do hélio ?,other,"['ADV', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
2504,2504,HUM,Qual é o nome do actor que fazia de detective no filme Um polícia no jardim escola ?,ind,"['ADV', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'PRON', 'VERB', 'ADP', 'VERB', 'PRON', 'NOUN', 'DET', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']"
2505,2505,DESC,Qual é a principal razão para os veículos automóveis não poderem ser populares hoje em dia ?,reason,"['X', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'SYM', 'ADJ', 'ADV', 'AUX', 'VERB', 'ADJ', 'ADV', 'PROPN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2506,2506,DESC,Qual é a diferença entre video óptico e digital ?,desc,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
2507,2507,DESC,"Que cláusula das Constituição dos E.U.A. não pode ser mudada, alterada ou emendada ?",desc,"['SCONJ', 'VERB', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'ADV', 'AUX', 'AUX', 'VERB', 'PUNCT', 'VERB', 'CCONJ', 'VERB', 'PUNCT']","['', '', '', 'ORG', 'ORG', 'LOC', '', '', '', '', '', '', '', '', '']"
2508,2508,DESC,Qual foi a novidade no mundo dos serviços postais em 1999 ?,desc,"['NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
2509,2509,HUM,Que actor foi convidado para jantar em Guess Who's Coming to Dinner ?,ind,"['SCONJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', 'ORG', '', 'MISC', 'MISC', 'MISC', '']"
2510,2510,DESC,Qual é a diferença entre o ânus e o recto ?,desc,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
2511,2511,DESC,O que é uma guilda ?,def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2512,2512,DESC,Qual é a diferença entre um college e uma graduate school ?,desc,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
2513,2513,DESC,Como posso transformar um ficheiro ART num JPEG ou Bitmap ?,manner,"['ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', '', 'MISC', '']"
2514,2514,DESC,O que é que o conto de Franz Kafka “Um Médio Rural” tenta dizer-nos ?,desc,"['X', 'PRON', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', 'PER', 'PER', '', 'MISC', 'MISC', 'MISC', '', '', '', '']"
2515,2515,HUM,Que engenheiro inventou a lata com anilha de abertura  ?,ind,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'SPACE', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
2516,2516,LOC,Que capital Sul Americana é a mais alta do mundo ?,city,"['SCONJ', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'DET', 'ADV', 'ADJ', 'DET', 'NOUN', 'PUNCT']","['', '', 'LOC', 'LOC', '', '', '', '', '', '', '']"
2517,2517,DESC,Qual é a letra de Star Spangled Banner ?,desc,"['X', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', 'MISC', '']"
2518,2518,LOC,Diga o nome de um campo de batalha da guerra civil.,other,"['VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'X', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
2519,2519,NUM,Quando se planta o trigo de Inverno ?,date,"['ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'MISC', 'MISC']"
2520,2520,DESC,O que faz uma bússola no espaço ?,desc,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
2521,2521,NUM,Quantos condados existem no Indiana ?,count,"['PROPN', 'VERB', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['MISC', '', '', '', 'LOC', '']"
2522,2522,HUM,Que universidade frequentou Dikembe Mutombo ?,gr,"['SCONJ', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'PER', 'PER', '']"
2523,2523,HUM,Qual foi a primeira actriz a aparecer num selo postal ?,ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'VERB', 'VERB', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
2524,2524,HUM,Quem foi a primeira mulher negra a entrar em Folies Bergeres ?,ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'MISC', 'MISC', '']"
2525,2525,ENTY,Que fábula de Aesop tem a moral: “The race is not always to the swift. Slow and steady is bound to win” ?,cremat,"['PRON', 'VERB', 'ADP', 'PROPN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'X', 'VERB', 'PROPN', 'PROPN', 'ADJ', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'VERB', 'X', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'PER', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'PER', '', '', '', '', '', '', '', '']"
2526,2526,LOC,"Que famosa tira de terra se encontra a 15. minutos de barco de Veneza, atravessando a Lagoa Véneta ?",other,"['SCONJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', 'LOC', '', '', '', 'LOC', 'LOC', '']"
2527,2527,DESC,Como se trata a água de modo a torná-la própria para o consumo ?,manner,"['SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2528,2528,DESC,O que é uma ligação de hidrogénio ?,def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
2529,2529,NUM,Qual é a taxa de intercâmbio entre Inglaterra e os E.U.A. ?,money,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '', '', 'LOC', '']"
2530,2530,ENTY,O que é que uma mulher quer ?,other,"['X', 'PRON', 'ADP', 'NOUN', 'DET', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '']"
2531,2531,NUM,Qual é a taxa de protecção do uso do preservativo ?,other,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
2532,2532,ABBR,Qual é a abreviatura de companhia limitada ?,abb,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '']"
2533,2533,LOC,Que continente tem mais rosas ?,other,"['SCONJ', 'ADV', 'VERB', 'ADV', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2534,2534,ENTY,Que romance russo com mais de 5. personagens se passa durante as Guerras Napoleónicas ?,cremat,"['SCONJ', 'NOUN', 'ADJ', 'ADP', 'ADV', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'PRON', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC', '']"
2535,2535,DESC,Como se escreve correctamente uma análise crítica de um poema ?,manner,"['SCONJ', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
2536,2536,DESC,Como posso confirmar se o meu modem é compatível com v.9 ?,manner,"['ADV', 'AUX', 'VERB', 'SCONJ', 'DET', 'DET', 'NOUN', 'VERB', 'ADJ', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
2537,2537,ENTY,Qual é a tua cor favorita ?,color,"['X', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '']"
2538,2538,ENTY,"Qual é o nome químico mais comprido, com 35. letras ?",other,"['ADV', 'VERB', 'DET', 'NOUN', 'PRON', 'ADV', 'ADJ', 'PUNCT', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
2539,2539,NUM,Quantos cantos tem a vela de um barco ?,count,"['PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['MISC', '', '', '', '', '', '', '', '']"
2540,2540,HUM,Que personagem de TV reprimida nasceu em Bagdad ?,ind,"['SCONJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '']"
2541,2541,DESC,O que é um multiplexer ?,def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2542,2542,ENTY,Que cartão de crédito tem a cara de um centurião ?,other,"['SCONJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
2543,2543,LOC,Quais são as quatro maiores cadeias montanhosas no continente Asiático ?,mount,"['SCONJ', 'VERB', 'DET', 'NUM', 'ADJ', 'NOUN', 'ADJ', 'PRON', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'LOC', '']"
2544,2544,DESC,O que são os Poconos ?,def,"['X', 'PRON', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', 'LOC', '']"
2545,2545,DESC,O que significa caliente em inglês ?,def,"['X', 'PRON', 'VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
2546,2546,DESC,Porque motivo é famosa Jane Goodall ?,reason,"['SCONJ', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'PER', 'PER', '']"
