,Unnamed: 0,class,question,sub_class,pos,ner
2608,2608,HUM,¿Que la tienda reclama para ser el mundo 's los grandes almacenes mas grandes?,gr,"['PUNCT', 'SCONJ', 'DET', 'NOUN', 'VERB', 'ADP', 'AUX', 'DET', 'NOUN', 'SYM', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2609,2609,ENTY,¿Cual es la lente detras del lirio en el ojo llamado?,termeq,"['PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '']"
2610,2610,DESC,¿Cual es Tetrinet?,def,"['PUNCT', 'PRON', 'AUX', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', 'MISC', '']"
2611,2611,HUM,¿Que jugador de beisbol de liga principal maravilloso es ahora un portavoz de una compañia de cerveza?,ind,"['PUNCT', 'SCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'AUX', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2612,2612,ENTY,¿Cual es la palabra inglesa mas larga que puede ser formada usando solo la primera fila de cartas en una maquina de escribir?,word,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'PRON', 'AUX', 'AUX', 'ADJ', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2613,2613,ENTY,¿Cual es Chiricahua el nombre de?,termeq,"['PUNCT', 'PRON', 'AUX', 'PROPN', 'DET', 'NOUN', 'ADP', 'PUNCT']","['MISC', 'MISC', '', 'LOC', '', '', '', '']"
2614,2614,ENTY,¿Que 's la variedad verde del berilo llamo?,termeq,"['PUNCT', 'SCONJ', 'SYM', 'CONJ', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
2615,2615,ENTY,¿Cual era el nombre de Capitan Bligh 's barco?,veh,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'SYM', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'PER', 'PER', '', '', '', '']"
2616,2616,ENTY,¿Cual es mas pesado - crema o leche?,food,"['PUNCT', 'PRON', 'AUX', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'CONJ', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '']"
2617,2617,HUM,¿Quien dijo la &250;nica cosa que tenemos que temer es el miedo si mismo?,ind,"['PUNCT', 'PRON', 'VERB', 'DET', 'PROPN', 'NOUN', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'VERB', 'AUX', 'DET', 'NOUN', 'SCONJ', 'PRON', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2618,2618,LOC,¿Donde esta localizada Rumania?,other,"['PUNCT', 'PRON', 'DET', 'ADJ', 'PROPN', 'PUNCT']","['', '', '', '', 'LOC', '']"
2619,2619,NUM,¿Cuantas peliculas son hechas por los estudios principales en un año?,count,"['PUNCT', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', 'ORG', '', '', '', '', '', '', '', '', '', '', '']"
2620,2620,NUM,Cuantos pequeños negocios estan alli en el U.S,count,"['DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'PROPN']","['', '', '', '', '', '', '', 'ORG']"
2621,2621,NUM,¿Que edad es Benny Carter?,period,"['PUNCT', 'SCONJ', 'NOUN', 'AUX', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'PER', 'PER', '']"
2622,2622,DESC,¿Como limpia usted una pantalla de monitor de LCD?,manner,"['PUNCT', 'SCONJ', 'ADJ', 'PRON', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', '', '', '', '', '']"
2623,2623,LOC,¿Que ciudad establecieron los mormones como su oficina central en 1847?,city,"['PUNCT', 'SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'SCONJ', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
2624,2624,DESC,¿Cual es amezaiku?,def,"['PUNCT', 'PRON', 'AUX', 'VERB', 'PUNCT']","['MISC', 'MISC', '', '', '']"
2625,2625,LOC,¿Que dos paises son unidos por el Pase de Brenner?,country,"['PUNCT', 'SCONJ', 'NUM', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'LOC', 'LOC', 'LOC', '']"
2626,2626,ENTY,¿Que nuevos juegos estan disponibles para Nintendo 64?,sport,"['PUNCT', 'SCONJ', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'ADP', 'PROPN', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', 'MISC', 'MISC', 'MISC']"
2627,2627,LOC,¿Misisipi tiene que nombre para un apodo estatal?,state,"['PUNCT', 'PROPN', 'VERB', 'SCONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', 'LOC', '', '', '', '', '', '', '', '']"
2628,2628,ENTY,¿Que el predominante es en color de la etiqueta de Etiqueta?,color,"['PUNCT', 'SCONJ', 'DET', 'NOUN', 'AUX', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'LOC', '']"
2629,2629,LOC,Que U.S.la ciudad fue llamada para San.¿Francis de Assisi?,city,"['SCONJ', 'NUM', 'NOUN', 'AUX', 'VERB', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', 'LOC', 'LOC', '']"
2630,2630,NUM,"¿Cuantos megavatios proyectara el poder en Indonesia, construida por un consorcio encabezado por la Energia de Mision de EE.UU, productos?",count,"['PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT']","['ORG', 'ORG', '', '', '', '', '', 'LOC', '', '', '', '', '', '', '', '', 'MISC', 'MISC', 'MISC', '', 'LOC', '', '', '']"
2631,2631,DESC,¿Cual es la definicion del archivo de cancilleria en bienes inmuebles?,def,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '']"
2632,2632,HUM,¿Quien es las mujeres sexiest en el mundo?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '']"
2633,2633,NUM,¿Que dia es conocido como el dia nacional del rezo?,date,"['PUNCT', 'SCONJ', 'VERB', 'AUX', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
2634,2634,LOC,¿Donde puedo conseguir una fotografia de profesor Randolph Quirk?,other,"['PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","['', 'LOC', '', '', '', '', '', '', 'PER', 'PER', '']"
2635,2635,HUM,¿Quien era Dios supremo de la religion Germanica?,ind,"['PUNCT', 'PRON', 'AUX', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', 'MISC', '', '', '', '', 'MISC', '']"
2636,2636,DESC,¿Como maneja usted a un hombre hambriento?,manner,"['PUNCT', 'SCONJ', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
2637,2637,HUM,¿A quien 's jugo a la mayor parte de juegos para los Yanquis de Nueva York?,ind,"['PUNCT', 'ADP', 'PRON', 'SYM', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '', 'MISC', '', 'LOC', 'LOC', '']"
2638,2638,HUM,"Lo que el caracter de TV dijo; ¿un dia de Estos, Alice, pow, directamente en la jeta?",ind,"['DET', 'PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', '', 'LOC', '', '', '', '', '', '', '', '']"
2639,2639,HUM,Lo que es el nombre del indio que se hizo el primer ministro golpeando a Sra.¿Gandhi en la eleccion 1977?,ind,"['DET', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'PER', '', '', '', '', '']"
2640,2640,ENTY,¿Que es las conjugaciones de estela y desperto?,word,"['PUNCT', 'SCONJ', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'CONJ', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
2641,2641,HUM,¿Que presidente chileno fue matado en un golpe 1973 d 'etat?,ind,"['PUNCT', 'SCONJ', 'NOUN', 'ADJ', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'SYM', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2642,2642,NUM,¿Cual era Einstein 's CI?,other,"['PUNCT', 'PRON', 'AUX', 'PROPN', 'SYM', 'CONJ', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', 'PER', '', '', 'ORG', '']"
2643,2643,HUM,Llame al primer astronauta ruso para hacer un paseo espacial,ind,"['VERB', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'VERB', 'DET', 'NOUN', 'ADJ']","['MISC', '', '', '', '', '', '', '', '', '']"
2644,2644,DESC,¿Por que parecen a veces los ojos rojos en fotografias?,reason,"['PUNCT', 'ADP', 'SCONJ', 'AUX', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
2645,2645,ENTY,Lo que es John C.¿Calhoun y Henry Clay conocido como?,termeq,"['DET', 'PRON', 'AUX', 'PROPN', 'PROPN', 'CONJ', 'PROPN', 'PROPN', 'ADJ', 'SCONJ', 'PUNCT']","['', '', '', 'PER', 'PER', '', 'PER', 'PER', '', '', '']"
2646,2646,HUM,¿Cuales son los nombres del equipo de interpretacion de marido-y-esposa famoso de Lunt y Fontanne?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'CONJ', 'PUNCT', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'CONJ', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'LOC', '', 'PER', '']"
2647,2647,ENTY,¿Cuales son algunos ejercicios buenos para niños para hacer?,sport,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'VERB', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '']"
2648,2648,NUM,¿Cuantos verdaderos zumos de fruta estan alli en una lata de la Perforadora hawaiana?,count,"['PUNCT', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', 'ORG', '', '']"
2649,2649,ABBR,"¿Cual es la abreviatura de la Oficinadel Escritorio,de la Comoda Nacional de la Investigacion?",abb,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', 'LOC', 'LOC', '', '', '', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG']"
2650,2650,LOC,¿Cual es el rio principal de Irlanda?,other,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', 'LOC', '']"
2651,2651,LOC,¿Que lago es la fuente del Nilo Blanco?,other,"['PUNCT', 'SCONJ', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', 'LOC', '']"
2652,2652,ENTY,¿Garry Kasparov juega que juego?,sport,"['PUNCT', 'PROPN', 'PROPN', 'VERB', 'SCONJ', 'NOUN', 'PUNCT']","['PER', 'PER', 'PER', '', '', '', '']"
2653,2653,NUM,¿Cuanto pesa un caniche?,weight,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', 'ORG', '', '', '', '']"
2654,2654,DESC,¿Cual es el Sionismo?,def,"['PUNCT', 'PRON', 'AUX', 'DET', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', 'ORG', '']"
2655,2655,HUM,¿Que cuentas de red de cable si mismo como el actor de familia?,gr,"['PUNCT', 'SCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'SCONJ', 'PRON', 'SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2656,2656,NUM,¿Cuantos puntos estan alli en un bordo de Chaquete?,count,"['PUNCT', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', 'LOC', '']"
2657,2657,DESC,¿Que no ha dejado usted a una pelota de tenis hacer si usted descarga?,desc,"['PUNCT', 'SCONJ', 'ADV', 'AUX', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'SCONJ', 'PRON', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2658,2658,ENTY,¿Que libro de comics no fue engendrado directamente de las revistas de pulpa?,cremat,"['PUNCT', 'SCONJ', 'NOUN', 'ADP', 'NOUN', 'ADV', 'AUX', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2659,2659,ENTY,"¿Que el producto es para niños, y no para conejos tontos?",product,"['PUNCT', 'SCONJ', 'DET', 'NOUN', 'AUX', 'ADP', 'NOUN', 'PUNCT', 'CONJ', 'ADV', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2660,2660,DESC,¿Que mas ha significado la esvastica?,def,"['PUNCT', 'SCONJ', 'ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
2661,2661,DESC,"¿Por que consigue la gente la carne de gallina cuando ellos hacen que algo emocional les pase, como cuando ellos oyen un pedazo hermoso de la m&250;sica, o ven algo hermoso, o son despertados por alguien ellos aman?",reason,"['PUNCT', 'ADP', 'SCONJ', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'PRON', 'ADJ', 'PRON', 'VERB', 'PUNCT', 'SCONJ', 'SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CONJ', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'CONJ', 'AUX', 'VERB', 'ADP', 'PRON', 'PRON', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2662,2662,NUM,¿Cuantos marcos dispara una camara de disco?,count,"['PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '']"
2663,2663,ENTY,¿Cuales son las 7 Maravillas del Mundo?,other,"['PUNCT', 'PRON', 'AUX', 'DET', 'NUM', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']"
2664,2664,NUM,¿Cuando pinto Theo Rousseau el Bosque de Fontaine?,date,"['PUNCT', 'SCONJ', 'VERB', 'PROPN', 'PROPN', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', 'PER', 'PER', 'PER', 'PER', 'PER', 'PER', '']"
2665,2665,NUM,¿Cuanta gente ha sido el Capitan America?,count,"['PUNCT', 'VERB', 'NOUN', 'AUX', 'AUX', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'MISC', 'MISC', 'MISC']"
2666,2666,DESC,¿Que se supone por la produccion de termino a la madurez en la referencia a obligaciones?,def,"['PUNCT', 'SCONJ', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2667,2667,ENTY,"Lo que se hizo los cultivos vendidos y no utilizados como forraje mas grandes en el U.S.¿en 1983, maiz superior?",food,"['DET', 'PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'CONJ', 'ADV', 'ADJ', 'SCONJ', 'NOUN', 'ADV', 'ADJ', 'ADP', 'DET', 'PROPN', 'NUM', 'PUNCT', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC', '', '', '', '']"
2668,2668,DESC,¿Como afecto la guerra de 1812 Delaware?,manner,"['PUNCT', 'SCONJ', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PUNCT']","['', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']"
2669,2669,ENTY,¿Donde la piel humana es la menos sensible?,body,"['PUNCT', 'PRON', 'DET', 'NOUN', 'ADJ', 'AUX', 'DET', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
2670,2670,HUM,"¿Que presidente se supuso para, pero nunca coloco en, la cripta vacia bajo la capital 's rotonda?",ind,"['PUNCT', 'SCONJ', 'NOUN', 'PRON', 'VERB', 'ADP', 'PUNCT', 'CONJ', 'ADV', 'ADV', 'ADP', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'SYM', 'CONJ', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2671,2671,ENTY,¿Cual es la gente de cosa mas grande han hecho?,other,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'AUX', 'VERB', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '']"
2672,2672,LOC,¿Cuales son todos los rios en Europa?,other,"['PUNCT', 'PRON', 'AUX', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', 'LOC', '']"
2673,2673,HUM,¿Quien gano el Superplato hondo en?,ind,"['PUNCT', 'PRON', 'VERB', 'DET', 'PROPN', 'ADJ', 'ADP', 'PUNCT']","['MISC', 'MISC', 'MISC', '', 'MISC', '', '', '']"
2674,2674,ENTY,¿Que cinco naipes arreglan una mano de Cribbage perfecta?,other,"['PUNCT', 'SCONJ', 'NUM', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', 'MISC', '', '']"
2675,2675,NUM,¿En que año fue matado Gandhi?,date,"['PUNCT', 'ADP', 'SCONJ', 'NOUN', 'AUX', 'VERB', 'PROPN', 'PUNCT']","['', 'MISC', 'MISC', 'MISC', '', '', 'PER', '']"
2676,2676,NUM,¿Cual es el tiempo esto toma a un mecanografo para escribir a maquina un guion que es 100 paginas de largo?,period,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'ADP', 'NOUN', 'DET', 'NOUN', 'PRON', 'AUX', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2677,2677,ENTY,¿Cual es la clasificacion llena de un bicho de señora?,animal,"['PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '']"
2678,2678,HUM,Que h&250;ngaro cardinal era primero un preso estatal y luego un refugiado en el U.S.¿embajada 1956-1971?,ind,"['SCONJ', 'VERB', 'ADJ', 'AUX', 'ADV', 'DET', 'NOUN', 'ADJ', 'CONJ', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'NUM', 'PUNCT', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC', '', '', '']"
2679,2679,NUM,¿Cuantos pares de alas tiene una mosca tse-tse?,count,"['PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '']"
2680,2680,ENTY,¿Cual era el nombre del acuerdo de paz impuesto a Alemania despues de la Primera guerra mundial?,other,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', 'LOC', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC']"
2681,2681,LOC,¿Que 's el pais quinto mas grande en el mundo?,country,"['PUNCT', 'SCONJ', 'SYM', 'CONJ', 'DET', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
2682,2682,DESC,¿Como pone en una caja usted el tren un gato?,manner,"['PUNCT', 'SCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '']"
2683,2683,DESC,¿Como estuvo relacionado Teddy Roosevelt con el FDR?,manner,"['PUNCT', 'SCONJ', 'AUX', 'ADJ', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', 'PER', 'PER', '', '', 'MISC', '']"
2684,2684,ENTY,¿Que periodico sirve Salt Lake City?,cremat,"['PUNCT', 'SCONJ', 'ADJ', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'LOC', 'LOC', 'LOC', '']"
2685,2685,NUM,¿La pelicula Mandibulas fue hecha en que año?,date,"['PUNCT', 'DET', 'NOUN', 'PROPN', 'AUX', 'VERB', 'ADP', 'SCONJ', 'NOUN', 'PUNCT']","['', 'MISC', 'MISC', 'MISC', '', '', '', '', '', '']"
2686,2686,DESC,¿Como viaja el relampago?,manner,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2687,2687,ENTY,¿Para que especia pagan los jefes de cocina el mas?,food,"['PUNCT', 'ADP', 'SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
2688,2688,HUM,¿Quien dirigio al Ciudadano Kane?,ind,"['PUNCT', 'PRON', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', 'MISC', 'MISC', '']"
2689,2689,DESC,¿Cual es troilism?,def,"['PUNCT', 'PRON', 'AUX', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '']"
2690,2690,ENTY,¿Cual era el barco de hermana del Olimpico?,veh,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', 'MISC', '']"
2691,2691,HUM,¿Cual es el apodo del aviador famoso que equivocadamente volo a Irlanda en vez de a Los &193;ngeles?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'ADP', 'ADP', 'DET', 'PROPN', 'NUM', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', 'LOC', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC']"
2692,2692,ABBR,¿Cual es HTML?,exp,"['PUNCT', 'PRON', 'AUX', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', 'MISC', '']"
2693,2693,DESC,¿Como identifica usted n&250;meros principales?,manner,"['PUNCT', 'SCONJ', 'VERB', 'PRON', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '']"
