16311100	What was the purpose of Castello a Mare?
11851300	What is a tradition unique to the Creole people?
16833300	In what year did George Thomas write the memoir known as Military Memories?
10812400	With what airline does Amtrak codeshare for transit to Newark Airport that originates or terminates at Union Station?
17242000	Describe Gaddafi's parents' educational backgrounds.
2781000	What politician threatened to start working to recall Schwarzenegger right after he was elected?
2780010	Who threatened to start working to recall Schwarzenegger immediately after he was elected?
10710800	Under whose leadership did the Governor's Foot Guard break into the powder house to arm themselves?
14331000	What happened to Russia's subdivision of government?
13002500	What is the distinction of continuous geometry?
14931600	From what did the Renaissance Movement mark the change?
12623400	In what form are some metals commonly found in the body?
16253400	How high of a temperature change can glass-ceramics handle?
16433300	What is mechanical potential energy?
17443700	What film did Spielberg first collaborate with Zemeckis on?
16222900	Finding defects once a change in code had already happened is called?
11863100	Can pesticides have a serious effect on people?
53900	How many seats are in Notre Dame Stadium?
50039	What is the capacity of Notre Dame Stadium?
10791700	As one of the oldest and largest traditions, how long have the city been celebrating Saint Patrick's Day?
13111900	How do the capacitors connected in parallel act with currents from the power supply?
17553200	How much warmer is Neptune's south pole to the rest of it's atmosphere?
19091300	After 1945, how did the USA treat Thailand?
15521000	How many more seats did LAbour get in 1987?
18202100	Name one of the tribes Native Americans established in the Americas.
15471500	Name three philosophers of the last 100 years arguing for the existence of God?
10073100	How much money has been funded to the renovation of Wrigley Field?
11853900	Are pesticides chemical or biological agents?
11003100	Name another race in florida
20300	What percentage of Notre Dame students feel they are Christian?
20003	How much percentage of Notre Dame students feel they are Christian?
15001600	What did Quasm do to anger Nasser?
11403000	The influence of Kabbalah is seen in which album?
16464000	Between August 24th and October 26th how many German's left the Oblast to the Soviet Occupation zone?
11611900	Has the joining brought about any changes in the region ?
19281900	What was the population density of San Diego in 2009?
16892300	What is commonly contrasted with empiricism?
18880900	What type of boards end up with limited routing space in through-hole manufacture?
12810900	Were multiple scripts used during the Han period?
15010200	In what year was the Non-Aligned Movment formed?
17591800	What problems did AC distribution cause?
1212700	A program in Los Angeles believes that with $1 billion, city temperatures could be reduced by approximately how many degrees in Celsius?
1210027	What is the approximate reduction in city temperatures in degree celsius, a program in Los Angeles believes it can do with $1 billion ?
17241600	Describe Gaddafi's first experience with education.
12932500	How many satellites has the Nigerian government commissioned?
18993800	Who claimed victory at the Battle of Aegates Islands?
19913500	How many Ukrainians speak Russian actively as of 2004?
16280100	As of 2008, geothermal power development was underway in more than how many countries?
10513300	Name a popular series of boxing films?
17420600	How many TV films did Universal sign Spielbergo to direct?
15222100	Whose advice does a sovereign follow?
15824000	Eusocial insects provide food for their offspring full-time or part-time?
15173000	How many versions of the CECH-4000 were made?
1150800	Atticus is tasked with killing what animal in the novel?
1150008	Which animal is tasked with killing Atticus?
10081400	What is the name of the city-state that contains Bremen and Bremerhaven?
10090500	Whose consent do the states need to make international treaties?
14790200	What types of prairie grasslands does Oklahoma have?
13953900	Define lectio brevior""
17122000	What was the major gain by Great Britain by having Austria as it ally?
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
18361700	Element used to provide support to the original signal are called?
17662900	In 1876, Charleston's Black Republicans fought against whom?
11572000	have the Burmese people ever shown any reservations about the ruling government bodies?
17561800	What dominates the Kuiper belt?
2751800	How old was Schwarzenegger when he started bodybuilding?
2750018	What was the age of Schwarzenegger when he started bodybuilding?
15113600	How are the languages of official documents handled?
