,Unnamed: 0,class,question,sub_class,pos,ner
2843,2843,NUM,What percentage of all world tornados touch down in the US ?,perc,"['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'PART', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'GPE', '']"
2844,2844,HUM,What labor leader was last seen in the parking lot of a Michigan restaurant ?,ind,"['DET', 'NOUN', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', 'GPE', '', '']"
2845,2845,NUM,When did the Carolingian period begin ?,date,"['ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']","['', '', '', 'NORP', '', '', '']"
2846,2846,DESC,What motto ended Merrie Melodies cartoons ?,desc,"['PRON', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'PUNCT']","['', '', '', 'ORG', 'ORG', '', '']"
2847,2847,HUM,Who reports the weather on the `` Good Morning America '' television show ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2848,2848,NUM,How many emperors were there in the Roman Empire ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'GPE', 'GPE', 'GPE', '']"
2849,2849,HUM,What was the name of `` The Muppets '' creator ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PUNCT', 'PUNCT', 'DET', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', 'ORG', '', '', '']"
2850,2850,DESC,What is Cabarnet Sauvignon ?,def,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'PERSON', 'PERSON', '']"
2851,2851,DESC,What is a virtual IP address ?,def,"['PRON', 'VERB', 'DET', 'ADJ', 'PROPN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
2852,2852,ENTY,What 's the name of the tiger that advertises for Frosted Flakes cereal ?,animal,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'VERB', 'ADP', 'PROPN', 'PROPN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'ORG', 'ORG', '', '']"
2853,2853,HUM,"Who sent the brief message `` I came , I saw , I conquered '' ?",ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2854,2854,ENTY,What color is Mr. Spock 's blood ?,color,"['DET', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PART', 'NOUN', 'PUNCT']","['', '', '', '', 'PERSON', '', '', '']"
2855,2855,HUM,What U.S. Air Force general led the first bombing raid over Tokyo ?,ind,"['PRON', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', 'ORG', 'ORG', 'ORG', '', '', '', 'ORDINAL', '', '', '', 'GPE', '']"
2856,2856,HUM,What U.S. vice-president said : `` Some newspapers dispose of their garbage by printing it '' ?,ind,"['PRON', 'PROPN', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'PUNCT', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'PRON', 'PUNCT', 'PUNCT']","['', 'GPE', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2857,2857,HUM,"What was the name of the first Watergate special prosecutor , later fired by Nixon ?",ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'ORDINAL', 'EVENT', '', '', '', '', '', '', 'PERSON', '']"
2858,2858,DESC,How do movie blues screens work ?,manner,"['ADV', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
2859,2859,DESC,How does the speed the magnet spins in a generator affect the output of the generator ?,manner,"['ADV', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2860,2860,HUM,What 's the supreme policy-making bureau of the Soviet Communist Party ?,gr,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'ORG', 'ORG', 'ORG', 'ORG', '']"
2861,2861,DESC,What was the Vietnam War ?,def,"['PRON', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'EVENT', 'EVENT', 'EVENT', '']"
2862,2862,DESC,What is La Nina ?,def,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'PERSON', 'PERSON', '']"
2863,2863,DESC,Why did the Globe Theatre burn down ?,reason,"['ADV', 'VERB', 'DET', 'PROPN', 'PROPN', 'VERB', 'PART', 'PUNCT']","['', '', 'ORG', 'ORG', 'ORG', '', '', '']"
2864,2864,NUM,On what day were John F and Jackie Kennedy married ?,date,"['ADP', 'DET', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'PUNCT']","['', 'DATE', 'DATE', '', 'PERSON', 'PERSON', '', 'PERSON', 'PERSON', '', '']"
2865,2865,ENTY,"What was the non-fiction best-seller of 1952 , 1953 and 1954 ?",cremat,"['PRON', 'VERB', 'DET', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'PUNCT', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'NUM', 'CCONJ', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'DATE', '', 'DATE', '', 'DATE', '']"
2866,2866,DESC,What is meant by blood SED rate ?,def,"['PRON', 'VERB', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', 'ORG', '', '']"
2867,2867,HUM,Who are the nomadic hunting and gathering tribe of the Kalahari Desert in Africa ?,gr,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'FAC', 'FAC', 'FAC', '', 'LOC', '']"
2868,2868,HUM,Who won a Pulitzer Prize for his novel The Caine Mutiny ?,ind,"['PRON', 'VERB', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', '', '', '', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', '']"
2869,2869,ENTY,What 's the best way to lose the flab under your chin and around your face ?,techmeth,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2870,2870,LOC,Where is your corpus callosum ?,other,"['ADV', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2871,2871,ENTY,"What Broadway musical featured the song , `` If I were a rich man ? ''",cremat,"['PRON', 'PROPN', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'ADP', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT']","['', 'FAC', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2872,2872,HUM,Who portrayed Sherlock Holmes in 14 films between 1939 and 1946 ?,ind,"['PRON', 'VERB', 'PROPN', 'PROPN', 'ADP', 'NUM', 'NOUN', 'ADP', 'NUM', 'CCONJ', 'NUM', 'PUNCT']","['', '', 'PERSON', 'PERSON', '', 'DATE', '', 'DATE', 'DATE', 'DATE', 'DATE', '']"
2873,2873,DESC,Why is the development of space so important ?,reason,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
2874,2874,DESC,What is the nursery rhyme Rock-a-by Baby about ?,desc,"['PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'ADP', 'PUNCT']","['', '', '', '', '', 'ORG', 'ORG', 'ORG', 'ORG', '', 'ORG', '', '']"
2875,2875,LOC,"When Superman needs to get away from it all , where does he go ?",other,"['ADV', 'PROPN', 'VERB', 'PART', 'VERB', 'ADV', 'ADP', 'PRON', 'DET', 'PUNCT', 'ADV', 'VERB', 'PRON', 'VERB', 'PUNCT']","['', 'PERSON', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2876,2876,NUM,How old is singer Freedy Johnston ?,period,"['ADV', 'ADJ', 'VERB', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'PERSON', 'PERSON', '']"
2877,2877,DESC,What is the origin of gametophytic tissue ?,desc,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
2878,2878,DESC,What does Aaron mean ?,def,"['PRON', 'VERB', 'PROPN', 'VERB', 'PUNCT']","['', '', 'PERSON', '', '']"
2879,2879,ENTY,What is a fear of hair ?,dismed,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
2880,2880,HUM,What is the name of the pop singer whose song became the theme song for a brand of catsup ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2881,2881,DESC,What is a conifer ?,def,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '']"
2882,2882,HUM,Who claimed to be the world 's most perfectly-developed man ?,ind,"['PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PART', 'ADV', 'ADV', 'PUNCT', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
2883,2883,DESC,What is different about the red and black fox ?,desc,"['PRON', 'VERB', 'ADJ', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
2884,2884,DESC,What is e-commerce ?,def,"['PRON', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2885,2885,DESC,How do I tie a tie ?,manner,"['ADV', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
2886,2886,LOC,Where can I get cotton textiles importer details ?,other,"['ADV', 'VERB', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
2887,2887,NUM,When did Spain and Korea start ambassadorial relations ?,date,"['ADV', 'VERB', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'PUNCT']","['', '', 'GPE', '', 'GPE', '', '', '', '']"
2888,2888,HUM,What kind of people took part in Shays ' Rebellion in Massachusetts in 1787 ?,gr,"['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PART', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', '', 'DATE', '']"
2889,2889,DESC,What is chromatology ?,def,"['PRON', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '']"
2890,2890,NUM,How many grooves are on a dime 's edge ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PART', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
2891,2891,DESC,How was the ACLU formed ?,manner,"['ADV', 'VERB', 'DET', 'PROPN', 'VERB', 'PUNCT']","['', '', '', 'ORG', '', '']"
2892,2892,ENTY,What are the most albums sold by one artist or band ?,cremat,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', 'CARDINAL', '', '', '', '']"
2893,2893,ENTY,The second most popular sport worldwide is what ?,sport,"['DET', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'ADV', 'VERB', 'PRON', 'PUNCT']","['', 'ORDINAL', '', '', '', '', '', '', '']"
2894,2894,ENTY,What do goldfish lose if kept in dimly-lit or running water ?,other,"['PRON', 'VERB', 'NOUN', 'VERB', 'ADP', 'VERB', 'ADP', 'ADV', 'PUNCT', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2895,2895,LOC,What canal does the Thatcher Ferry Bridge span ?,other,"['DET', 'NOUN', 'VERB', 'DET', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'PUNCT']","['', '', '', 'FAC', 'FAC', 'FAC', 'FAC', '', '']"
2896,2896,HUM,What American won the world Grand Prix driving championship in 1978 ?,ind,"['PRON', 'PROPN', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'ADP', 'NUM', 'PUNCT']","['', 'NORP', '', '', '', 'PRODUCT', 'PRODUCT', '', '', '', 'DATE', '']"
2897,2897,NUM,What are the chances of pregnacy if the penis does not penetrate the vagina ?,perc,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2898,2898,ENTY,What 's the highest hand in straight poker ?,other,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
2899,2899,LOC,Where can I find a lesson plan for teaching the metric system conversion to American standard ?,other,"['ADV', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', 'NORP', '', '']"
2900,2900,ENTY,What is the name of Kevin Costner 's movie about Sioux Indians ?,cremat,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PART', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'PERSON', 'PERSON', 'PERSON', '', '', 'NORP', 'NORP', '']"
2901,2901,DESC,"What are Kythnos , Siphnos , Seriphos and Mykonos ?",def,"['PRON', 'VERB', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","['', '', 'PERSON', '', 'PERSON', '', 'PERSON', '', 'PERSON', '']"
2902,2902,HUM,Name a female figure skater .,ind,"['VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2903,2903,DESC,Why are there no white lines on pro footballs ?,reason,"['ADV', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
2904,2904,NUM,How long would it take for a $ savings bond to mature ?,period,"['ADV', 'ADV', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'SYM', 'NOUN', 'NOUN', 'PART', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
2905,2905,DESC,How is Abigail Arcane related to the villainous opponent of the Swamp Thing ?,manner,"['ADV', 'VERB', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'ORG', 'ORG', '', '', '', '', '', '', 'FAC', 'FAC', 'FAC', '']"
2906,2906,ENTY,What did the Congress of Vienna establish ?,other,"['PRON', 'VERB', 'DET', 'PROPN', 'ADP', 'PROPN', 'VERB', 'PUNCT']","['', '', '', 'ORG', '', 'GPE', '', '']"
2907,2907,NUM,What is the average cost for four years of medical school ?,money,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', 'DATE', 'DATE', '', '', '', '']"
2908,2908,ENTY,What harmful chemicals are in bug spray ?,substance,"['PRON', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
2909,2909,NUM,How many spears are there on Kenya 's flag ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADP', 'PROPN', 'PART', 'NOUN', 'PUNCT']","['', '', '', '', '', '', 'GPE', '', '', '']"
2910,2910,DESC,What did Mighty Mouse always sing as he went into action ?,desc,"['PRON', 'VERB', 'PROPN', 'PROPN', 'ADV', 'VERB', 'ADP', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', 'PERSON', 'PERSON', '', '', '', '', '', '', '', '']"
2911,2911,LOC,Where did George of the Jungle live ?,other,"['ADV', 'VERB', 'PROPN', 'ADP', 'DET', 'PROPN', 'VERB', 'PUNCT']","['', '', 'PERSON', 'PERSON', 'PERSON', 'PERSON', '', '']"
2912,2912,DESC,How did Bob Marley die ?,manner,"['ADV', 'VERB', 'PROPN', 'PROPN', 'VERB', 'PUNCT']","['', '', 'PERSON', 'PERSON', '', '']"
2913,2913,NUM,What 's men 's par on a 455-yard golf hole ?,other,"['PRON', 'VERB', 'NOUN', 'PART', 'NOUN', 'ADP', 'DET', 'NUM', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
2914,2914,NUM,What percentage of American men are alcoholic ?,perc,"['DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'PUNCT']","['', '', '', 'NORP', '', '', '', '']"
2915,2915,NUM,"Dialing , 900 , 740-TREE to have a tree planted will cost how much ?",money,"['PROPN', 'PUNCT', 'NUM', 'PUNCT', 'NUM', 'PART', 'VERB', 'DET', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
2916,2916,NUM,"In South Korea , how many American Soldiers are there ?",count,"['ADP', 'PROPN', 'PROPN', 'PUNCT', 'ADV', 'ADJ', 'ADJ', 'PROPN', 'VERB', 'ADV', 'PUNCT']","['', 'GPE', 'GPE', '', '', '', 'ORG', 'ORG', '', '', '']"
2917,2917,HUM,Who portrayed Carl Bernstein in All the President 's Men ?,ind,"['PRON', 'VERB', 'PROPN', 'PROPN', 'ADP', 'DET', 'DET', 'PROPN', 'PART', 'NOUN', 'PUNCT']","['', '', 'PERSON', 'PERSON', '', '', '', '', '', '', '']"
2918,2918,NUM,What are the numbers that fit into Fermont 's last theorem ?,other,"['PRON', 'VERB', 'DET', 'NOUN', 'DET', 'VERB', 'ADP', 'PROPN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', '', '', '', '']"
2919,2919,HUM,Who was Tiny Tim 's father ?,ind,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'NOUN', 'PUNCT']","['', '', 'PERSON', 'PERSON', 'PERSON', '', '']"
2920,2920,ENTY,What does a heliologist study ?,other,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2921,2921,HUM,Who was Bonnie Blue Butler 's father ?,ind,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PART', 'NOUN', 'PUNCT']","['', '', 'ORG', 'ORG', 'ORG', 'ORG', '', '']"
2922,2922,ENTY,"What shampoo prevents eczema , seborrhea , and psoriasis ?",product,"['DET', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
2923,2923,NUM,How many Americans have HIV ?,count,"['ADV', 'ADJ', 'PROPN', 'VERB', 'PROPN', 'PUNCT']","['', '', 'NORP', '', '', '']"
2924,2924,LOC,Where do I find information for foreclosure properties on the Internet ?,other,"['ADV', 'VERB', 'PRON', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
2925,2925,HUM,Who is the Antichrist ?,ind,"['PRON', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', 'PERSON', '']"
2926,2926,ENTY,What was the first English play written exclusively for children ?,cremat,"['PRON', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT']","['', '', '', 'ORDINAL', 'LANGUAGE', '', '', '', '', '', '']"
2927,2927,LOC,Which Latin American country is the largest ?,country,"['DET', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'PUNCT']","['NORP', 'NORP', 'NORP', '', '', '', '', '']"
2928,2928,LOC,What was the former residence of Scottish kings in Edinburgh ?,other,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'NORP', '', '', 'GPE', '']"
2929,2929,NUM,How many teats does a female goat sport ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
2930,2930,NUM,How tall is kilamanjaro ?,dist,"['ADV', 'ADJ', 'VERB', 'VERB', 'PUNCT']","['', '', '', '', '']"
2931,2931,HUM,Who was the lawyer who represented Randy Steven Craft ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PERSON', 'PERSON', 'PERSON', '']"
2932,2932,LOC,What country buys 25 percent of the world 's tea exports ?,country,"['PRON', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', 'PERCENT', 'PERCENT', '', '', '', '', '', '', '']"
2933,2933,LOC,What country is the origin of the band the Creeps ?,country,"['PRON', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'ORG', '']"
2934,2934,ENTY,What did the crocodile swallow in Peter Pan ?,other,"['PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PERSON', 'PERSON', '']"
2935,2935,DESC,What is the origin of the word `` mushroom '' ?,desc,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
2936,2936,HUM,Which of the following celebrities was not born in Philadelphia ?,ind,"['DET', 'ADP', 'DET', 'VERB', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'GPE', '']"
2937,2937,NUM,What is the number of American soldiers deployed to South Korea ?,other,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'NORP', '', '', '', 'GPE', 'GPE', '']"
2938,2938,LOC,Where is the biggest bell ?,other,"['ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
2939,2939,ENTY,What is the brand name of the chemical daminozide ?,product,"['PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
2940,2940,DESC,How do microwaves work ?,manner,"['ADV', 'VERB', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', '']"
2941,2941,ENTY,What magazine paid Ernest Hemingway $15 a word to write a bullfighting article ?,cremat,"['DET', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'SYM', 'NUM', 'DET', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', 'PERSON', 'PERSON', '', 'MONEY', '', '', '', '', '', '', '', '']"
2942,2942,NUM,What is the estimated total U.S. whitetail deer population ?,count,"['PRON', 'VERB', 'DET', 'VERB', 'ADJ', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', 'GPE', '', '', '', '']"
2943,2943,HUM,Who wrote the Farmer 's Almanac ?,ind,"['PRON', 'VERB', 'DET', 'PROPN', 'PART', 'PROPN', 'PUNCT']","['', '', '', 'ORG', 'ORG', 'ORG', '']"
2944,2944,ENTY,"What animal received royal assent as an emblem of Canada on March 24 , 1975 ?",animal,"['DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'NUM', 'PUNCT', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'GPE', '', 'DATE', 'DATE', 'DATE', 'DATE', '']"
2945,2945,NUM,What number is at 12 o 'clock on a dartboard ?,other,"['DET', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', 'CARDINAL', '', '', '', '', '', '', '']"
2946,2946,HUM,Which team won the Super Bowl in 1968 ?,gr,"['DET', 'NOUN', 'VERB', 'DET', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', 'EVENT', 'EVENT', 'EVENT', '', 'DATE', '']"
2947,2947,DESC,What is the recommended daily requirement for folic acid for pregnant women ?,desc,"['PRON', 'VERB', 'DET', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', 'DATE', '', '', '', '', '', '', '', '']"
